,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
XlWhPHcBXOWlsYmdJ3Rh,27.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229209, 53.265403]",2017-10-23 09:53:52,23.0,2.0,-146.0,3.0,0,0.018903254524132107,26000.0,no,0.0,"167,58",9.0,59edae50e45b4b6341dcaa02,044B0001,0.0,0.0,53.265403,44,-6.229209,53.0,10.0,044B,no,0.0,28051.0,2.0,2017.0
glWhPHcBXOWlsYmdJ3Zh,0.0,238.0,14.0,238.0,238.0,0.0,3494.0,0.0,"[-6.231065, 53.265295]",2017-10-23 09:54:10,23.0,2.0,-146.0,3.0,0,0.12401940189435112,18000.0,no,0.0,"166,58",9.0,59edae64e45b4b6341dcac41,044B0001,0.0,0.0,53.265295,44,-6.231065,54.0,10.0,044B,no,0.0,28051.0,24.0,2017.0
BlWhPHcBXOWlsYmdJ3jR,0.0,238.0,14.0,238.0,238.0,0.0,3494.0,0.0,"[-6.234483, 53.265407]",2017-10-23 09:54:26,23.0,2.0,-146.0,3.0,0,0.22766108572486723,16000.0,no,0.0,"165,58",9.0,59edae74e45b4b6341dcadde,044B0001,0.0,0.0,53.265407,44,-6.234483,54.0,10.0,044B,no,0.0,28051.0,51.0,2017.0
z1WhPHcBXOWlsYmdJ3nR,-21.0,238.0,14.0,238.0,238.0,0.0,3495.0,0.0,"[-6.2389, 53.264868]",2017-10-23 09:54:47,23.0,2.0,-167.0,3.0,0,0.29981356177536983,21000.0,no,0.0,"163,58",9.0,59edae8be45b4b6341dcafb9,044B0001,0.0,0.0,53.264868,44,-6.2389,54.0,10.0,044B,no,0.0,28051.0,51.0,2017.0
w1WhPHcBXOWlsYmdJ3vR,0.0,238.0,14.0,238.0,238.0,0.0,3495.0,0.0,"[-6.240595, 53.264447]",2017-10-23 09:55:07,23.0,2.0,-167.0,3.0,0,0.12206434127555074,20000.0,no,0.0,"163,58",9.0,59edae9ce45b4b6341dcb1ca,044B0001,0.0,0.0,53.264447,44,-6.240595,55.0,10.0,044B,no,0.0,28051.0,21.0,2017.0
1lWhPHcBXOWlsYmdKHxO,-56.0,3885.0,14.0,242.0,3885.0,0.0,3503.0,0.0,"[-6.238317, 53.310683]",2017-10-23 10:16:41,23.0,2.0,-223.0,2.0,0,,1294000.0,no,0.0,"164,83",10.0,59edb3a8e45b4b6341dcb2de,044B0001,0.0,0.0,53.310683,44,-6.238317,16.0,10.0,044B,no,0.0,28051.0,14.0,2017.0
Z1WhPHcBXOWlsYmdKH5O,0.0,3885.0,14.0,242.0,3885.0,0.0,3503.0,0.0,"[-6.2388, 53.312933]",2017-10-23 10:16:51,23.0,2.0,-223.0,2.0,0,0.25223790222067866,10000.0,no,0.0,"163,85",10.0,59edb3b4e45b4b6341dcb46f,044B0001,0.0,0.0,53.312933,44,-6.2388,16.0,10.0,044B,no,0.0,28051.0,90.0,2017.0
w1WhPHcBXOWlsYmdKH_D,0.0,15553.0,14.0,242.0,3888.0,0.0,3503.0,0.0,"[-6.238133, 53.313333]",2017-10-23 10:17:07,23.0,2.0,-223.0,2.0,0,0.06278300074161063,16000.0,no,0.0,"164,85",10.0,59edb3c2e45b4b6341dcb5cb,044B0001,0.0,0.0,53.313333,44,-6.238133,17.0,10.0,044B,no,0.0,28051.0,14.0,2017.0
eVWhPHcBXOWlsYmdKIHD,0.0,15553.0,14.0,242.0,3888.0,0.0,3503.0,0.0,"[-6.23705, 53.31415]",2017-10-23 10:17:23,23.0,2.0,-223.0,2.0,0,0.11588429748203875,16000.0,no,0.0,"164,85",10.0,59edb3d6e45b4b6341dcb786,044B0001,0.0,0.0,53.31415,44,-6.23705,17.0,10.0,044B,no,0.0,28051.0,26.0,2017.0
81WhPHcBXOWlsYmdKILD,0.0,15553.0,14.0,242.0,3888.0,0.0,3503.0,0.0,"[-6.23595, 53.3162]",2017-10-23 10:17:43,23.0,2.0,-223.0,2.0,0,0.23937536600272863,20000.0,no,0.0,"164,86",10.0,59edb3e8e45b4b6341dcb906,044B0001,0.0,0.0,53.3162,44,-6.23595,17.0,10.0,044B,no,0.0,28051.0,43.0,2017.0
lFWhPHcBXOWlsYmdKYQp,0.0,15554.0,14.0,242.0,3888.0,0.0,3503.0,0.0,"[-6.234167, 53.317733]",2017-10-23 10:18:03,23.0,2.0,-223.0,2.0,0,0.2075690038052334,20000.0,no,0.0,"165,87",10.0,59edb3fce45b4b6341dcbaba,044B0001,0.0,0.0,53.317733,44,-6.234167,18.0,10.0,044B,no,0.0,28051.0,37.0,2017.0
flWhPHcBXOWlsYmdLIlK,23.0,238.0,14.0,238.0,238.0,0.0,3496.0,0.0,"[-6.240087, 53.263965]",2017-10-23 16:01:13,23.0,2.0,181.0,6.0,0,0.030253435492219146,31000.0,no,0.0,"163,57",16.0,59ee046de45b4b6341e332e8,044B0001,0.0,0.0,53.263965,44,-6.240087,1.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,3.0,2017.0
HVWhPHcBXOWlsYmdLItK,0.0,238.0,14.0,238.0,238.0,0.0,3496.0,0.0,"[-6.238052, 53.263067]",2017-10-23 16:01:37,23.0,2.0,181.0,6.0,0,0.16819474728324693,24000.0,no,0.0,"164,57",16.0,59ee0485e45b4b6341e334b3,044B0001,0.0,0.0,53.263067,44,-6.238052,1.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,25.0,2017.0
IVWhPHcBXOWlsYmdLI3V,0.0,238.0,14.0,238.0,238.0,0.0,3497.0,0.0,"[-6.235095, 53.261839]",2017-10-23 16:02:01,23.0,2.0,181.0,6.0,0,0.239428080467553,24000.0,no,0.0,"165,56",16.0,59ee049de45b4b6341e336da,044B0001,0.0,0.0,53.261839,44,-6.235095,2.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,35.0,2017.0
1VWhPHcBXOWlsYmdLI7V,-19.0,238.0,14.0,238.0,238.0,0.0,3498.0,0.0,"[-6.233092, 53.260973]",2017-10-23 16:02:28,23.0,2.0,162.0,5.0,0,0.16438276230839544,27000.0,no,0.0,"165,56",16.0,59ee04b9e45b4b6341e338b1,044B0001,0.0,0.0,53.260973,44,-6.233092,2.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,21.0,2017.0
0lWhPHcBXOWlsYmdLY9H,0.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232103, 53.259056]",2017-10-23 16:02:44,23.0,2.0,162.0,5.0,0,0.223080549373358,16000.0,no,0.0,"166,55",16.0,59ee04c6e45b4b6341e339c8,044B0001,0.0,0.0,53.259056,44,-6.232103,2.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,50.0,2017.0
A1WhPHcBXOWlsYmdLZNH,0.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232158, 53.258972]",2017-10-23 16:03:32,23.0,2.0,162.0,5.0,0,0.010031280386070693,48000.0,no,0.0,"166,55",16.0,59ee04f3e45b4b6341e33d33,044B0001,0.0,0.0,53.258972,44,-6.232158,3.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
OlWhPHcBXOWlsYmdLZSu,33.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232158, 53.258972]",2017-10-23 16:03:38,23.0,2.0,195.0,6.0,0,0.0,6000.0,no,0.0,"166,55",16.0,59ee04fbe45b4b6341e33e83,044B0001,0.0,0.0,53.258972,44,-6.232158,3.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
HlWhPHcBXOWlsYmdLZWv,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232163, 53.258964]",2017-10-23 16:03:55,23.0,2.0,215.0,6.0,0,0.0009496987841484278,17000.0,no,0.0,"166,55",16.0,59ee050be45b4b6341e33f76,044B0001,0.0,0.0,53.258964,44,-6.232163,3.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
FFWhPHcBXOWlsYmdLZev,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232163, 53.258964]",2017-10-23 16:04:11,23.0,2.0,235.0,6.0,0,0.0,16000.0,no,0.0,"166,55",16.0,59ee0520e45b4b6341e34195,044B0001,0.0,0.0,53.258964,44,-6.232163,4.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
uVWhPHcBXOWlsYmdLpgk,18.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232213, 53.258888]",2017-10-23 16:04:28,23.0,2.0,253.0,6.0,0,0.009081710700941641,17000.0,no,0.0,"166,55",16.0,59ee052be45b4b6341e34356,044B0001,0.0,0.0,53.258888,44,-6.232213,4.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,1.0,2017.0
c1WhPHcBXOWlsYmdLpok,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232213, 53.258888]",2017-10-23 16:04:41,23.0,2.0,273.0,6.0,0,0.0,13000.0,no,0.0,"166,55",16.0,59ee053be45b4b6341e3452a,044B0001,0.0,0.0,53.258888,44,-6.232213,4.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
flWhPHcBXOWlsYmdLpyM,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232213, 53.258888]",2017-10-23 16:05:13,23.0,2.0,293.0,6.0,0,0.0,32000.0,no,0.0,"166,55",16.0,59ee0559e45b4b6341e34755,044B0001,0.0,0.0,53.258888,44,-6.232213,5.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
D1WhPHcBXOWlsYmdLp6N,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232213, 53.258888]",2017-10-23 16:05:37,23.0,2.0,313.0,7.0,0,0.0,24000.0,no,0.0,"166,55",16.0,59ee0575e45b4b6341e348fc,044B0001,0.0,0.0,53.258888,44,-6.232213,5.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
q1WhPHcBXOWlsYmdLp_y,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232213, 53.258888]",2017-10-23 16:05:59,23.0,2.0,333.0,7.0,0,0.0,22000.0,no,0.0,"166,55",16.0,59ee058be45b4b6341e34ac1,044B0001,0.0,0.0,53.258888,44,-6.232213,5.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
ZlWhPHcBXOWlsYmdLqHy,20.0,238.0,14.0,238.0,238.0,0.0,3499.0,1.0,"[-6.232213, 53.258888]",2017-10-23 16:06:26,23.0,2.0,353.0,7.0,0,0.0,27000.0,no,0.0,"166,55",16.0,59ee05a7e45b4b6341e34ca0,044B0001,0.0,0.0,53.258888,44,-6.232213,6.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
j1WhPHcBXOWlsYmdLqLy,40.0,238.0,14.0,238.0,238.0,0.0,3499.0,1.0,"[-6.232213, 53.258888]",2017-10-23 16:06:41,23.0,2.0,393.0,7.0,0,0.0,15000.0,no,0.0,"166,55",16.0,59ee05b5e45b4b6341e34de4,044B0001,0.0,0.0,53.258888,44,-6.232213,6.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,0.0,2017.0
H1ahPHcBXOWlsYmdXX0P,0.0,961.0,14.0,240.0,961.0,0.0,3504.0,0.0,"[-6.221462, 53.243913]",2017-10-23 16:14:01,23.0,2.0,528.0,7.0,0,0.4046744232738923,79000.0,no,0.0,"169,46",16.0,59ee076ae45b4b6341e3779d,044B0001,0.0,0.0,53.243913,44,-6.221462,14.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,18.0,2017.0
X1ahPHcBXOWlsYmdXYOo,0.0,961.0,14.0,240.0,961.0,0.0,3505.0,0.0,"[-6.222153, 53.241061]",2017-10-23 16:14:25,23.0,2.0,510.0,7.0,0,0.18108023433739143,21000.0,no,0.0,"169,45",16.0,59ee0784e45b4b6341e37a25,044B0001,0.0,0.0,53.241061,44,-6.222153,14.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,31.0,2017.0
JVahPHcBXOWlsYmdXoxJ,0.0,239.0,14.0,239.0,239.0,0.0,3506.0,0.0,"[-6.221554, 53.235212]",2017-10-23 16:15:25,23.0,2.0,510.0,7.0,0,0.2588900964240391,20000.0,no,0.0,"169,41",16.0,59ee07c0e45b4b6341e37f53,044B0001,0.0,0.0,53.235212,44,-6.221554,15.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,46.0,2017.0
BFahPHcBXOWlsYmdXo9e,0.0,62227.0,14.0,242.0,3888.0,0.0,3503.0,0.0,"[-6.2303, 53.317517]",2017-10-23 10:19:04,23.0,2.0,-223.0,2.0,0,0.08377317629609779,20000.0,no,0.0,"166,87",10.0,59edb43be45b4b6341dcbf9b,044B0001,0.0,0.0,53.317517,44,-6.2303,19.0,10.0,044B,no,0.0,28051.0,15.0,2017.0
aVahPHcBXOWlsYmdXpXd,0.0,239.0,14.0,239.0,239.0,0.0,3506.0,0.0,"[-6.221229, 53.233739]",2017-10-23 16:15:45,23.0,2.0,510.0,7.0,0,0.16521221496165878,20000.0,no,0.0,"169,41",16.0,59ee07d1e45b4b6341e380e9,044B0001,0.0,0.0,53.233739,44,-6.221229,15.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,29.0,2017.0
RFahPHcBXOWlsYmdXpfd,0.0,239.0,14.0,239.0,239.0,0.0,3506.0,0.0,"[-6.221748, 53.23293]",2017-10-23 16:16:04,23.0,2.0,510.0,7.0,0,0.096360865180114,19000.0,no,0.0,"169,40",16.0,59ee07e7e45b4b6341e382e9,044B0001,0.0,0.0,53.23293,44,-6.221748,16.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,18.0,2017.0
K1ahPHcBXOWlsYmdX6LI,0.0,239.0,14.0,239.0,239.0,0.0,3507.0,0.0,"[-6.220969, 53.230148]",2017-10-23 16:16:44,23.0,2.0,510.0,7.0,0,0.31365950202434995,40000.0,no,0.0,"169,39",16.0,59ee080be45b4b6341e38630,044B0001,0.0,0.0,53.230148,44,-6.220969,16.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,28.0,2017.0
wlahPHcBXOWlsYmdX6PJ,0.0,239.0,14.0,239.0,239.0,0.0,3507.0,0.0,"[-6.22124, 53.22854]",2017-10-23 16:17:03,23.0,2.0,510.0,7.0,0,0.17970905264502118,19000.0,no,0.0,"169,38",16.0,59ee081fe45b4b6341e387df,044B0001,0.0,0.0,53.22854,44,-6.22124,17.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,34.0,2017.0
HVahPHcBXOWlsYmdYb2Q,0.0,239.0,14.0,239.0,239.0,0.0,3508.0,0.0,"[-6.219824, 53.222028]",2017-10-23 16:18:04,23.0,2.0,492.0,7.0,0,0.21258485084282475,21000.0,no,0.0,"170,34",16.0,59ee085be45b4b6341e38e22,044B0001,0.0,0.0,53.222028,44,-6.219824,18.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,36.0,2017.0
BFahPHcBXOWlsYmdYb-R,0.0,239.0,14.0,239.0,239.0,0.0,3508.0,0.0,"[-6.219741, 53.221845]",2017-10-23 16:18:24,23.0,2.0,492.0,7.0,0,0.021085573773872063,20000.0,no,0.0,"170,34",16.0,59ee086fe45b4b6341e39028,044B0001,0.0,0.0,53.221845,44,-6.219741,18.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,3.0,2017.0
HFahPHcBXOWlsYmdc9yc,66.0,239.0,14.0,239.0,239.0,1.0,3508.0,0.0,"[-6.219883, 53.221489]",2017-10-23 16:19:23,23.0,2.0,558.0,7.0,0,0.040698576494815265,59000.0,no,0.0,"170,34",16.0,59ee08ade45b4b6341e39643,044B0001,0.0,1.0,53.221489,44,-6.219883,19.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,2.0,2017.0
D1ahPHcBXOWlsYmdc96c,0.0,239.0,14.0,239.0,239.0,0.0,3510.0,0.0,"[-6.222615, 53.221478]",2017-10-23 16:19:43,23.0,2.0,558.0,7.0,0,0.18188699957752008,20000.0,no,0.0,"169,34",16.0,59ee08c4e45b4b6341e39863,044B0001,1.0,0.0,53.221478,44,-6.222615,19.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,32.0,2017.0
-FahPHcBXOWlsYmddN8B,0.0,239.0,14.0,239.0,239.0,0.0,3510.0,0.0,"[-6.224985, 53.221182]",2017-10-23 16:20:03,23.0,2.0,558.0,7.0,0,0.16117965934621611,20000.0,no,0.0,"168,34",16.0,59ee08d3e45b4b6341e39a6f,044B0001,0.0,0.0,53.221182,44,-6.224985,20.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,29.0,2017.0
AlahPHcBXOWlsYmddOIB,0.0,239.0,14.0,239.0,239.0,0.0,3512.0,0.0,"[-6.2268, 53.220604]",2017-10-23 16:20:23,23.0,2.0,558.0,7.0,0,0.13686447364938398,20000.0,no,0.0,"167,33",16.0,59ee08e7e45b4b6341e39ca8,044B0001,0.0,0.0,53.220604,44,-6.2268,20.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,24.0,2017.0
EFahPHcBXOWlsYmddORo,-21.0,237.0,14.0,237.0,237.0,0.0,3512.0,0.0,"[-6.230031, 53.220298]",2017-10-23 16:20:43,23.0,2.0,537.0,7.0,0,0.2177834346899565,20000.0,no,0.0,"166,33",16.0,59ee08fbe45b4b6341e39ed2,044B0001,0.0,0.0,53.220298,44,-6.230031,20.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,39.0,2017.0
-1ahPHcBXOWlsYmddOVo,0.0,237.0,14.0,237.0,237.0,0.0,3512.0,0.0,"[-6.230921, 53.220488]",2017-10-23 16:21:03,23.0,2.0,537.0,7.0,0,0.06290707277089011,20000.0,no,0.0,"166,33",16.0,59ee090ee45b4b6341e3a0de,044B0001,0.0,0.0,53.220488,44,-6.230921,21.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,11.0,2017.0
J1ahPHcBXOWlsYmddOjW,0.0,237.0,14.0,237.0,237.0,0.0,3512.0,0.0,"[-6.233813, 53.221379]",2017-10-23 16:21:24,23.0,2.0,537.0,7.0,0,0.2165327378980318,21000.0,no,0.0,"165,34",16.0,59ee0925e45b4b6341e3a33f,044B0001,0.0,0.0,53.221379,44,-6.233813,21.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,37.0,2017.0
7VahPHcBXOWlsYmddOnW,0.0,237.0,14.0,237.0,237.0,0.0,3514.0,0.0,"[-6.235421, 53.221903]",2017-10-23 16:21:42,23.0,2.0,537.0,7.0,0,0.12188156741852355,18000.0,no,0.0,"165,34",16.0,59ee0939e45b4b6341e3a52f,044B0001,0.0,0.0,53.221903,44,-6.235421,21.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,24.0,2017.0
UVahPHcBXOWlsYmddexW,-17.0,237.0,14.0,237.0,237.0,0.0,3514.0,0.0,"[-6.238262, 53.222917]",2017-10-23 16:22:03,23.0,2.0,520.0,7.0,0,0.2201934643945917,21000.0,no,0.0,"164,35",16.0,59ee094ee45b4b6341e3a7c2,044B0001,0.0,0.0,53.222917,44,-6.238262,22.0,10.0,044B,#DBSvcUpdate October Bank Holiday Arrangements 2017 https://t.co/vtbCKchhzQ https://t.co/qpvFVUhj2z,0.0,28051.0,37.0,2017.0
x1mhPHcBXOWlsYmd1jf7,0.0,3893.0,14.0,243.0,3893.0,0.0,2833.0,0.0,"[-6.229259, 53.27453]",2017-10-23 18:34:14,23.0,2.0,378.0,7.0,0,0.07389177545775101,26000.0,no,0.0,"167,63",18.0,59ee2849e45b4b6341e67f1c,044B0001,0.0,0.0,53.27453,44,-6.229259,34.0,10.0,044B,no,0.0,28052.0,10.0,2017.0
2FuiPHcBXOWlsYmdtzgp,19.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229207, 53.265717]",2017-10-23 18:41:26,23.0,2.0,620.0,8.0,0,0.04392219742800741,22000.0,no,0.0,"167,58",18.0,59ee29f8e45b4b6341e6aafe,044B0001,0.0,0.0,53.265717,44,-6.229207,41.0,10.0,044B,no,0.0,28052.0,7.0,2017.0
pluiPHcBXOWlsYmdtzop,20.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229207, 53.265717]",2017-10-23 18:41:49,23.0,2.0,640.0,8.0,0,0.0,23000.0,no,0.0,"167,58",18.0,59ee2a0fe45b4b6341e6acf0,044B0001,0.0,0.0,53.265717,44,-6.229207,41.0,10.0,044B,no,0.0,28052.0,0.0,2017.0
jluiPHcBXOWlsYmdt0S6,20.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229207, 53.265717]",2017-10-23 18:42:13,23.0,2.0,660.0,8.0,0,0.0,24000.0,no,0.0,"167,58",18.0,59ee2a28e45b4b6341e6af2a,044B0001,0.0,0.0,53.265717,44,-6.229207,42.0,10.0,044B,no,0.0,28052.0,0.0,2017.0
b1uiPHcBXOWlsYmdt0a6,17.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229208, 53.265609]",2017-10-23 18:42:32,23.0,2.0,677.0,8.0,0,0.012009236233116515,19000.0,no,0.0,"167,58",18.0,59ee2a3ae45b4b6341e6b12c,044B0001,0.0,0.0,53.265609,44,-6.229208,42.0,10.0,044B,no,0.0,28052.0,2.0,2017.0
t1uiPHcBXOWlsYmduE9S,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.22921, 53.26534]",2017-10-23 18:42:46,23.0,2.0,677.0,8.0,0,0.029911731013701363,14000.0,no,0.0,"167,58",18.0,59ee2a47e45b4b6341e6b2c0,044B0001,0.0,0.0,53.26534,44,-6.22921,42.0,10.0,044B,no,0.0,28052.0,7.0,2017.0
21uiPHcBXOWlsYmduFFS,0.0,238.0,14.0,238.0,238.0,0.0,3494.0,0.0,"[-6.231683, 53.265315]",2017-10-23 18:43:08,23.0,2.0,677.0,8.0,0,0.16449486489304468,22000.0,no,0.0,"166,58",18.0,59ee2a5fe45b4b6341e6b502,044B0001,0.0,0.0,53.265315,44,-6.231683,43.0,10.0,044B,no,0.0,28052.0,26.0,2017.0
4VyjPHcBXOWlsYmdB2Wh,0.0,238.0,14.0,238.0,238.0,0.0,3514.0,0.0,"[-6.231133, 53.2653]",2017-10-23 18:49:28,23.0,2.0,677.0,8.0,0,0.30342162258350563,18000.0,no,0.0,"166,58",18.0,59ee2bdae45b4b6341e6d942,044B0001,0.0,0.0,53.2653,44,-6.231133,49.0,10.0,044B,no,0.0,28052.0,60.0,2017.0
ZVyjPHcBXOWlsYmdB2eh,0.0,238.0,14.0,238.0,238.0,0.0,3514.0,0.0,"[-6.229467, 53.265283]",2017-10-23 18:49:44,23.0,2.0,677.0,8.0,0,0.11081658461803857,16000.0,no,0.0,"167,58",18.0,59ee2be9e45b4b6341e6dae2,044B0001,0.0,0.0,53.265283,44,-6.229467,49.0,10.0,044B,no,0.0,28052.0,24.0,2017.0
o1yjPHcBXOWlsYmdCYEM,0.0,3893.0,14.0,243.0,3893.0,0.0,3514.0,0.0,"[-6.2286, 53.271117]",2017-10-23 18:51:44,23.0,2.0,677.0,8.0,0,0.2578133962299329,20000.0,no,0.0,"167,61",18.0,59ee2c60e45b4b6341e6e635,044B0001,0.0,0.0,53.271117,44,-6.2286,51.0,10.0,044B,no,0.0,28052.0,46.0,2017.0
OFyjPHcBXOWlsYmdCYMM,0.0,3893.0,14.0,243.0,3893.0,0.0,3514.0,0.0,"[-6.2286, 53.271117]",2017-10-23 18:52:03,23.0,2.0,677.0,8.0,0,0.0,19000.0,no,0.0,"167,61",18.0,59ee2c76e45b4b6341e6e7e7,044B0001,0.0,0.0,53.271117,44,-6.2286,52.0,10.0,044B,no,0.0,28052.0,0.0,2017.0
tFyjPHcBXOWlsYmdCYMM,0.0,3893.0,14.0,243.0,3893.0,0.0,3514.0,0.0,"[-6.228617, 53.271117]",2017-10-23 18:52:07,23.0,2.0,677.0,8.0,0,0.0011304629138298265,4000.0,no,0.0,"167,61",18.0,59ee2c7ae45b4b6341e6e86c,044B0001,0.0,0.0,53.271117,44,-6.228617,52.0,10.0,044B,no,0.0,28052.0,1.0,2017.0
