,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
lNbuPHcBXOWlsYmdFUl9,-18.0,237.0,14.0,237.0,237.0,0.0,3514.0,0.0,"[-6.239764, 53.223642]",2017-11-17 18:08:05,17.0,6.0,550.0,7.0,0,0.23855070857136199,20000.0,no,0.0,"163,35",18.0,5a0f25a2e45b4b356e9ea756,044B0001,0.0,0.0,53.223642,44,-6.239764,8.0,11.0,044B,no,0.0,28051.0,42.0,2017.0
ur3pPHcBXOWlsYmdEwzf,87.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.245738, 53.291801]",2017-11-17 09:47:03,17.0,6.0,108.0,5.0,0,0.30847769135778913,31000.0,no,0.0,"161,73",9.0,5a0eb032e45b4b356e93b52c,044B0001,0.0,0.0,53.291801,44,-6.245738,47.0,11.0,044B,no,0.0,28051.0,35.0,2017.0
xb3pPHcBXOWlsYmdFRRP,0.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.24461, 53.290157]",2017-11-17 09:47:44,17.0,6.0,108.0,5.0,0,0.0738010388799296,21000.0,no,0.0,"161,72",9.0,5a0eb060e45b4b356e93b992,044B0001,0.0,0.0,53.290157,44,-6.24461,47.0,11.0,044B,no,0.0,28051.0,12.0,2017.0
vb3pPHcBXOWlsYmdFRr5,0.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.243664, 53.289442]",2017-11-17 09:48:03,17.0,6.0,108.0,5.0,0,0.10136453802969664,19000.0,no,0.0,"162,72",9.0,5a0eb073e45b4b356e93bbc1,044B0001,0.0,0.0,53.289442,44,-6.243664,48.0,11.0,044B,no,0.0,28051.0,19.0,2017.0
h73pPHcBXOWlsYmdFRz5,26.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.243664, 53.289442]",2017-11-17 09:48:25,17.0,6.0,134.0,5.0,0,0.0,22000.0,no,0.0,"162,72",9.0,5a0eb088e45b4b356e93bda8,044B0001,0.0,0.0,53.289442,44,-6.243664,48.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
lL3pPHcBXOWlsYmdFiSZ,-30.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.241277, 53.28792]",2017-11-17 09:49:04,17.0,6.0,104.0,5.0,0,0.1601438148744254,20000.0,no,0.0,"163,71",9.0,5a0eb0ace45b4b356e93c208,044B0001,0.0,0.0,53.28792,44,-6.241277,49.0,11.0,044B,no,0.0,28051.0,28.0,2017.0
Ob3pPHcBXOWlsYmdFy52,-32.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239457, 53.286877]",2017-11-17 09:49:23,17.0,6.0,72.0,5.0,0,0.16759071707053835,19000.0,no,0.0,"163,70",9.0,5a0eb0c0e45b4b356e93c3f9,044B0001,0.0,0.0,53.286877,44,-6.239457,49.0,11.0,044B,no,0.0,28051.0,31.0,2017.0
x8zrPHcBXOWlsYmdwxcF,0.0,3873.0,14.0,241.0,3873.0,1.0,2825.0,0.0,"[-6.245749, 53.292484]",2017-11-17 06:48:05,17.0,6.0,0.0,4.0,0,0.0,0.0,no,0.0,"161,73",6.0,5a0e8649e45b4b356e8fb7f3,044B0001,0.0,0.0,53.292484,44,-6.245749,48.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
HMzrPHcBXOWlsYmdxB4O,5.0,3873.0,14.0,241.0,3873.0,1.0,2825.0,0.0,"[-6.245749, 53.292484]",2017-11-17 06:50:05,17.0,6.0,5.0,4.0,0,0.0,120000.0,no,0.0,"161,73",6.0,5a0e86b8e45b4b356e8fbead,044B0001,0.0,0.0,53.292484,44,-6.245749,50.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
wczrPHcBXOWlsYmdxCAO,-24.0,3873.0,14.0,241.0,3873.0,0.0,2826.0,0.0,"[-6.243832, 53.289572]",2017-11-17 06:50:46,17.0,6.0,-19.0,4.0,0,0.3479673471725413,41000.0,no,0.0,"162,72",6.0,5a0e86e5e45b4b356e8fc185,044B0001,1.0,0.0,53.289572,44,-6.243832,50.0,11.0,044B,no,0.0,28051.0,30.0,2017.0
2MzrPHcBXOWlsYmdxiF2,0.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.243603, 53.289368]",2017-11-17 06:51:06,17.0,6.0,-19.0,4.0,0,0.027317505631748923,20000.0,no,0.0,"162,72",6.0,5a0e86f7e45b4b356e8fc2af,044B0001,0.0,0.0,53.289368,44,-6.243603,51.0,11.0,044B,no,0.0,28051.0,4.0,2017.0
HMzrPHcBXOWlsYmdxiN2,0.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.242214, 53.288301]",2017-11-17 06:51:26,17.0,6.0,-19.0,4.0,0,0.15033609776989057,20000.0,no,0.0,"162,71",6.0,5a0e870ee45b4b356e8fc404,044B0001,0.0,0.0,53.288301,44,-6.242214,51.0,11.0,044B,no,0.0,28051.0,27.0,2017.0
Y8zrPHcBXOWlsYmdxiR2,-62.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.239542, 53.286927]",2017-11-17 06:51:46,17.0,6.0,-81.0,3.0,0,0.234283755796839,20000.0,no,0.0,"163,70",6.0,5a0e8725e45b4b356e8fc561,044B0001,0.0,0.0,53.286927,44,-6.239542,51.0,11.0,044B,no,0.0,28051.0,42.0,2017.0
IczrPHcBXOWlsYmd3EDj,0.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.243522, 53.28927]",2017-11-17 08:52:32,17.0,6.0,373.0,7.0,0,0.3740516638260795,68000.0,no,0.0,"162,71",8.0,5a0ea36fe45b4b356e92cb05,044B0001,0.0,0.0,53.28927,44,-6.243522,52.0,11.0,044B,no,0.0,28051.0,19.0,2017.0
G8zrPHcBXOWlsYmd3Uew,0.0,3873.0,14.0,241.0,3873.0,0.0,2827.0,0.0,"[-6.241429, 53.287982]",2017-11-17 08:53:31,17.0,6.0,373.0,7.0,0,0.1996669462135017,59000.0,no,0.0,"163,71",8.0,5a0ea3a9e45b4b356e92d27b,044B0001,0.0,0.0,53.287982,44,-6.241429,53.0,11.0,044B,no,0.0,28051.0,12.0,2017.0
8MzrPHcBXOWlsYmd3koW,-63.0,967.0,14.0,241.0,967.0,0.0,2829.0,0.0,"[-6.23842, 53.285744]",2017-11-17 08:54:04,17.0,6.0,310.0,7.0,0,0.3192737521467484,33000.0,no,0.0,"164,69",8.0,5a0ea3c7e45b4b356e92d69c,044B0001,0.0,0.0,53.285744,44,-6.23842,54.0,11.0,044B,no,0.0,28051.0,34.0,2017.0
l83sPHcBXOWlsYmdMdB2,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.3175]",2017-11-17 11:22:28,17.0,6.0,-92.0,3.0,0,0.002894538956675129,36000.0,no,0.0,"166,87",11.0,5a0ec693e45b4b356e95babd,044B0001,0.0,0.0,53.3175,44,-6.23085,22.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
z83sPHcBXOWlsYmdNvk0,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230817, 53.317533]",2017-11-17 11:26:07,17.0,6.0,-92.0,3.0,0,0.001062809593055138,35000.0,no,0.0,"166,87",11.0,5a0ec76ce45b4b356e95cdd9,044B0001,0.0,0.0,53.317533,44,-6.230817,26.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
I83sPHcBXOWlsYmdN_8B,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230833, 53.317533]",2017-11-17 11:26:27,17.0,6.0,-92.0,3.0,0,0.001062809593055138,20000.0,no,0.0,"166,87",11.0,5a0ec77fe45b4b356e95cf68,044B0001,0.0,0.0,53.317533,44,-6.230833,26.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
eM7sPHcBXOWlsYmdNwjI,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317517]",2017-11-17 11:27:32,17.0,6.0,-92.0,3.0,0,0.001129235615966083,23000.0,no,0.0,"166,87",11.0,5a0ec7cae45b4b356e95d537,044B0001,0.0,0.0,53.317517,44,-6.23085,27.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
JM7sPHcBXOWlsYmdOAtY,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.3175]",2017-11-17 11:28:07,17.0,6.0,-92.0,3.0,0,0.00189031375292544,35000.0,no,0.0,"166,87",11.0,5a0ec7e4e45b4b356e95d815,044B0001,0.0,0.0,53.3175,44,-6.23085,28.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
MM7sPHcBXOWlsYmdOBb4,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.317483]",2017-11-17 11:28:51,17.0,6.0,-92.0,3.0,0,0.002201922043268069,44000.0,no,0.0,"166,87",11.0,5a0ec814e45b4b356e95db8c,044B0001,0.0,0.0,53.317483,44,-6.230867,28.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
XMTqPHcBXOWlsYmdV7Qb,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.31755]",2017-11-17 13:07:35,17.0,6.0,-92.0,3.0,0,0.0010628091697801074,147000.0,no,0.0,"166,87",13.0,5a0edf34e45b4b356e97e59f,044B0001,0.0,0.0,53.31755,44,-6.230867,7.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
KsTqPHcBXOWlsYmdV7Yb,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.317533]",2017-11-17 13:08:00,17.0,6.0,-92.0,3.0,0,0.00189031375292544,25000.0,no,0.0,"166,87",13.0,5a0edf4ee45b4b356e97e798,044B0001,0.0,0.0,53.317533,44,-6.230867,8.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
lsTqPHcBXOWlsYmdU4vM,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230883, 53.31755]",2017-11-17 13:05:08,17.0,6.0,-92.0,3.0,0,0.001129234742839741,36000.0,no,0.0,"166,87",13.0,5a0ede9ee45b4b356e97d8a0,044B0001,0.0,0.0,53.31755,44,-6.230883,5.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
xNPtPHcBXOWlsYmdVTvu,0.0,238.0,14.0,238.0,238.0,1.0,3495.0,0.0,"[-6.240193, 53.264065]",2017-11-17 17:52:23,17.0,6.0,588.0,7.0,0,0.08815481666346771,20000.0,no,0.0,"163,57",17.0,5a0f21f4e45b4b356e9e2fe7,044B0001,0.0,1.0,53.264065,44,-6.240193,52.0,11.0,044B,no,0.0,28051.0,15.0,2017.0
stPtPHcBXOWlsYmdVT7v,17.0,238.0,14.0,238.0,238.0,0.0,3496.0,0.0,"[-6.23933, 53.263605]",2017-11-17 17:52:51,17.0,6.0,605.0,8.0,0,0.07688139529624703,28000.0,no,0.0,"163,57",17.0,5a0f2213e45b4b356e9e32f9,044B0001,1.0,0.0,53.263605,44,-6.23933,52.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
gNPtPHcBXOWlsYmdV1Rl,0.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.231892, 53.259502]",2017-11-17 17:54:17,17.0,6.0,571.0,7.0,0,0.13613854446168702,24000.0,no,0.0,"166,55",17.0,5a0f2264e45b4b356e9e3db6,044B0001,0.0,0.0,53.259502,44,-6.231892,54.0,11.0,044B,no,0.0,28051.0,20.0,2017.0
28TqPHcBXOWlsYmdUoCm,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.2309, 53.31755]",2017-11-17 13:04:32,17.0,6.0,-92.0,3.0,0,0.002894536350682246,27000.0,no,0.0,"166,87",13.0,5a0ede80e45b4b356e97d574,044B0001,0.0,0.0,53.31755,44,-6.2309,4.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
nMTqPHcBXOWlsYmdOxJB,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317567]",2017-11-17 13:02:47,17.0,6.0,-92.0,3.0,0,0.0011292342930472364,18000.0,no,0.0,"166,87",13.0,5a0ede14e45b4b356e97cc21,044B0001,0.0,0.0,53.317567,44,-6.23085,2.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
GcTqPHcBXOWlsYmdT2yf,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.31755]",2017-11-17 13:03:31,17.0,6.0,-92.0,3.0,0,0.002201921134149471,44000.0,no,0.0,"166,87",13.0,5a0ede3fe45b4b356e97cfea,044B0001,0.0,0.0,53.31755,44,-6.230867,3.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
vsTqPHcBXOWlsYmdT22f,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.23085, 53.317567]",2017-11-17 13:03:49,17.0,6.0,-92.0,3.0,0,0.002201921134149471,18000.0,no,0.0,"166,87",13.0,5a0ede50e45b4b356e97d1b3,044B0001,0.0,0.0,53.317567,44,-6.23085,3.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
YsTqPHcBXOWlsYmdT2-f,0.0,62227.0,14.0,242.0,3888.0,0.0,3514.0,0.0,"[-6.230867, 53.317567]",2017-11-17 13:04:05,17.0,6.0,-92.0,3.0,0,0.0011292342930472364,16000.0,no,0.0,"166,87",13.0,5a0ede64e45b4b356e97d37e,044B0001,0.0,0.0,53.317567,44,-6.230867,4.0,11.0,044B,#DBSvcUpdate Stop 790 Relocation on St. Stephens Green North from Monday 27 November 2017 https://t.co/TKEJzwS2m8 https://t.co/EwNg5L1GcR,0.0,28051.0,0.0,2017.0
28TqPHcBXOWlsYmdT3PR,0.0,237.0,14.0,237.0,237.0,1.0,3514.0,0.0,"[-6.245, 53.22535]",2017-11-17 08:14:42,17.0,6.0,-94.0,3.0,0,0.001131672742315346,80000.0,no,0.0,"161,36",8.0,5a0e9a8ce45b4b356e91ace7,044B0001,0.0,0.0,53.22535,44,-6.245,14.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
HsTqPHcBXOWlsYmdUoSp,0.0,237.0,14.0,237.0,237.0,1.0,3514.0,0.0,"[-6.243267, 53.224667]",2017-11-17 08:15:32,17.0,6.0,-94.0,3.0,0,0.13811912204106536,50000.0,no,0.0,"162,35",8.0,5a0e9ac0e45b4b356e91b1d8,044B0001,0.0,0.0,53.224667,44,-6.243267,15.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
vcTqPHcBXOWlsYmdUoap,0.0,237.0,14.0,237.0,237.0,1.0,3514.0,0.0,"[-6.240417, 53.223933]",2017-11-17 08:15:42,17.0,6.0,-94.0,3.0,0,0.2065366803457503,10000.0,no,0.0,"163,35",8.0,5a0e9ac9e45b4b356e91b4a8,044B0001,0.0,0.0,53.223933,44,-6.240417,15.0,11.0,044B,no,0.0,28051.0,74.0,2017.0
y9PtPHcBXOWlsYmdV1jd,-32.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232455, 53.25815]",2017-11-17 17:54:26,17.0,6.0,539.0,7.0,0,0.15492967760565457,9000.0,no,0.0,"166,54",17.0,5a0f2275e45b4b356e9e4078,044B0001,0.0,0.0,53.25815,44,-6.232455,54.0,11.0,044B,no,0.0,28051.0,61.0,2017.0
cdPtPHcBXOWlsYmdV1ve,0.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232366, 53.256908]",2017-11-17 17:55:17,17.0,6.0,539.0,7.0,0,0.1382309326510327,51000.0,no,0.0,"166,53",17.0,5a0f22a1e45b4b356e9e4357,044B0001,0.0,0.0,53.256908,44,-6.232366,55.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
8dPtPHcBXOWlsYmdWFz_,17.0,238.0,14.0,238.0,238.0,0.0,3499.0,0.0,"[-6.232226, 53.256626]",2017-11-17 17:55:29,17.0,6.0,556.0,7.0,0,0.03271067295740885,12000.0,no,0.0,"166,53",17.0,5a0f22ace45b4b356e9e44e8,044B0001,0.0,0.0,53.256626,44,-6.232226,55.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
ctPtPHcBXOWlsYmdWWBv,0.0,238.0,14.0,238.0,238.0,0.0,3500.0,0.0,"[-6.231788, 53.255898]",2017-11-17 17:55:46,17.0,6.0,556.0,7.0,0,0.08603373423574738,17000.0,no,0.0,"166,53",17.0,5a0f22bfe45b4b356e9e489c,044B0001,0.0,0.0,53.255898,44,-6.231788,55.0,11.0,044B,no,0.0,28051.0,18.0,2017.0
MtPtPHcBXOWlsYmdWWNv,28.0,238.0,14.0,238.0,238.0,0.0,3500.0,0.0,"[-6.231775, 53.255772]",2017-11-17 17:56:21,17.0,6.0,584.0,7.0,0,0.014037224022566273,35000.0,no,0.0,"166,53",17.0,5a0f22e0e45b4b356e9e4b8f,044B0001,0.0,0.0,53.255772,44,-6.231775,56.0,11.0,044B,no,0.0,28051.0,1.0,2017.0
VNPtPHcBXOWlsYmdcWRE,19.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:52:16,17.0,6.0,205.0,6.0,0,0.0,21000.0,no,0.0,"163,70",15.0,5a0f05cee45b4b356e9b8e6e,044B0001,0.0,0.0,53.286151,44,-6.238752,52.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
TdPtPHcBXOWlsYmdcWZE,21.0,967.0,14.0,241.0,967.0,0.0,2828.0,0.0,"[-6.238752, 53.286151]",2017-11-17 15:52:31,17.0,6.0,226.0,6.0,0,0.0,15000.0,no,0.0,"163,70",15.0,5a0f05e1e45b4b356e9b9086,044B0001,0.0,0.0,53.286151,44,-6.238752,52.0,11.0,044B,no,0.0,28051.0,0.0,2017.0
kNPtPHcBXOWlsYmdcWip,-28.0,967.0,14.0,241.0,967.0,0.0,2829.0,0.0,"[-6.237525, 53.284892]",2017-11-17 15:52:47,17.0,6.0,198.0,6.0,0,0.16202264820730536,16000.0,no,0.0,"164,69",15.0,5a0f05f1e45b4b356e9b92ed,044B0001,0.0,0.0,53.284892,44,-6.237525,52.0,11.0,044B,no,0.0,28051.0,36.0,2017.0
T9PtPHcBXOWlsYmdcWqp,0.0,967.0,14.0,241.0,967.0,0.0,2829.0,0.0,"[-6.23694, 53.28436]",2017-11-17 15:53:13,17.0,6.0,198.0,6.0,0,0.07079368525245124,26000.0,no,0.0,"164,69",15.0,5a0f0608e45b4b356e9b94d6,044B0001,0.0,0.0,53.28436,44,-6.23694,53.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
OdPtPHcBXOWlsYmdcmwR,16.0,967.0,14.0,241.0,967.0,0.0,2830.0,0.0,"[-6.236816, 53.28428]",2017-11-17 15:53:31,17.0,6.0,214.0,6.0,0,0.012127722658651016,18000.0,no,0.0,"164,69",15.0,5a0f0619e45b4b356e9b96e5,044B0001,0.0,0.0,53.28428,44,-6.236816,53.0,11.0,044B,no,0.0,28051.0,2.0,2017.0
PdPtPHcBXOWlsYmdcm4R,0.0,967.0,14.0,241.0,967.0,0.0,2830.0,0.0,"[-6.235052, 53.283729]",2017-11-17 15:53:51,17.0,6.0,214.0,6.0,0,0.13230766047939735,20000.0,no,0.0,"165,68",15.0,5a0f062ce45b4b356e9b990e,044B0001,0.0,0.0,53.283729,44,-6.235052,53.0,11.0,044B,no,0.0,28051.0,23.0,2017.0
Q9PtPHcBXOWlsYmdcnBz,0.0,967.0,14.0,241.0,967.0,0.0,2830.0,0.0,"[-6.233696, 53.282362]",2017-11-17 15:54:17,17.0,6.0,214.0,6.0,0,0.17672388939311612,26000.0,no,0.0,"165,68",15.0,5a0f0647e45b4b356e9b9b3a,044B0001,0.0,0.0,53.282362,44,-6.233696,54.0,11.0,044B,no,0.0,28051.0,24.0,2017.0
ItPtPHcBXOWlsYmdcnJz,0.0,967.0,14.0,241.0,967.0,0.0,2831.0,0.0,"[-6.232339, 53.280787]",2017-11-17 15:54:34,17.0,6.0,214.0,6.0,0,0.197002667250403,17000.0,no,0.0,"166,67",15.0,5a0f0655e45b4b356e9b9d3f,044B0001,0.0,0.0,53.280787,44,-6.232339,54.0,11.0,044B,no,0.0,28051.0,41.0,2017.0
GtPtPHcBXOWlsYmdcnTk,0.0,967.0,14.0,241.0,967.0,0.0,2831.0,0.0,"[-6.231673, 53.279099]",2017-11-17 15:54:50,17.0,6.0,214.0,6.0,0,0.1928490456504256,16000.0,no,0.0,"166,66",15.0,5a0f0669e45b4b356e9b9f5a,044B0001,0.0,0.0,53.279099,44,-6.231673,54.0,11.0,044B,no,0.0,28051.0,43.0,2017.0
I9PtPHcBXOWlsYmdcnbk,0.0,967.0,14.0,241.0,967.0,0.0,2832.0,0.0,"[-6.231577, 53.27883]",2017-11-17 15:55:21,17.0,6.0,214.0,6.0,0,0.030584829268260727,31000.0,no,0.0,"166,66",15.0,5a0f0688e45b4b356e9ba190,044B0001,0.0,0.0,53.27883,44,-6.231577,55.0,11.0,044B,no,0.0,28051.0,3.0,2017.0
BNPtPHcBXOWlsYmdc3hh,0.0,967.0,14.0,241.0,967.0,0.0,2832.0,0.0,"[-6.23081, 53.277522]",2017-11-17 15:55:47,17.0,6.0,214.0,6.0,0,0.15412393424583806,26000.0,no,0.0,"166,65",15.0,5a0f06a3e45b4b356e9ba3a0,044B0001,0.0,0.0,53.277522,44,-6.23081,55.0,11.0,044B,no,0.0,28051.0,21.0,2017.0
6NPtPHcBXOWlsYmdc3lh,0.0,967.0,14.0,241.0,967.0,0.0,2833.0,0.0,"[-6.229539, 53.275893]",2017-11-17 15:56:13,17.0,6.0,214.0,6.0,0,0.19987994289160507,26000.0,no,0.0,"167,64",15.0,5a0f06bfe45b4b356e9ba5a6,044B0001,0.0,0.0,53.275893,44,-6.229539,56.0,11.0,044B,no,0.0,28051.0,27.0,2017.0
W9PtPHcBXOWlsYmdc3vM,0.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228793, 53.273327]",2017-11-17 15:56:37,17.0,6.0,214.0,6.0,0,0.28960579982543966,24000.0,no,0.0,"167,63",15.0,5a0f06d5e45b4b356e9ba739,044B0001,0.0,0.0,53.273327,44,-6.228793,56.0,11.0,044B,no,0.0,28051.0,43.0,2017.0
XtPtPHcBXOWlsYmdc37M,0.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228573, 53.272633]",2017-11-17 15:57:13,17.0,6.0,214.0,6.0,0,0.07854363016800138,36000.0,no,0.0,"167,62",15.0,5a0f06f7e45b4b356e9baa78,044B0001,0.0,0.0,53.272633,44,-6.228573,57.0,11.0,044B,no,0.0,28051.0,7.0,2017.0
bdPtPHcBXOWlsYmddH83,15.0,3893.0,14.0,243.0,3893.0,0.0,6006.0,0.0,"[-6.228474, 53.271747]",2017-11-17 15:57:25,17.0,6.0,229.0,6.0,0,0.0987384053415579,12000.0,no,0.0,"167,62",15.0,5a0f0709e45b4b356e9baba2,044B0001,0.0,0.0,53.271747,44,-6.228474,57.0,11.0,044B,no,0.0,28051.0,29.0,2017.0
i9PtPHcBXOWlsYmddIE3,0.0,962.0,14.0,240.0,962.0,0.0,6006.0,0.0,"[-6.22863, 53.270605]",2017-11-17 15:57:49,17.0,6.0,229.0,6.0,0,0.12740762432780492,24000.0,no,0.0,"167,61",15.0,5a0f071be45b4b356e9bade8,044B0001,0.0,0.0,53.270605,44,-6.22863,57.0,11.0,044B,no,0.0,28051.0,19.0,2017.0
CtPtPHcBXOWlsYmddIM3,0.0,962.0,14.0,240.0,962.0,1.0,6006.0,0.0,"[-6.228835, 53.269916]",2017-11-17 15:58:03,17.0,6.0,229.0,6.0,0,0.07781669955207257,14000.0,no,0.0,"167,61",15.0,5a0f072ce45b4b356e9baf87,044B0001,0.0,1.0,53.269916,44,-6.228835,58.0,11.0,044B,no,0.0,28051.0,20.0,2017.0
cNPtPHcBXOWlsYmddIWp,0.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229176, 53.268866]",2017-11-17 15:58:23,17.0,6.0,229.0,6.0,0,0.118936475039874,20000.0,no,0.0,"167,60",15.0,5a0f073de45b4b356e9bb222,044B0001,1.0,0.0,53.268866,44,-6.229176,58.0,11.0,044B,no,0.0,28051.0,21.0,2017.0
e9PtPHcBXOWlsYmddIap,-16.0,962.0,14.0,240.0,962.0,0.0,3493.0,0.0,"[-6.229201, 53.266993]",2017-11-17 15:58:28,17.0,6.0,213.0,6.0,0,0.2082747335067368,5000.0,no,0.0,"167,59",15.0,5a0f073de45b4b356e9bb346,044B0001,0.0,0.0,53.266993,44,-6.229201,58.0,11.0,044B,no,0.0,28051.0,,2017.0
BdTtPHcBXOWlsYmdmQl_,0.0,961.0,14.0,240.0,961.0,0.0,3502.0,0.0,"[-6.22242, 53.250163]",2017-11-17 17:58:26,17.0,6.0,600.0,7.0,0,0.15719822193635158,16000.0,no,0.0,"169,50",17.0,5a0f2363e45b4b356e9e5e26,044B0001,0.0,0.0,53.250163,44,-6.22242,58.0,11.0,044B,no,0.0,28051.0,35.0,2017.0
gtTtPHcBXOWlsYmdmQt_,18.0,961.0,14.0,240.0,961.0,0.0,3502.0,0.0,"[-6.222315, 53.250065]",2017-11-17 17:58:59,17.0,6.0,618.0,8.0,0,0.01294398948796632,33000.0,no,0.0,"169,50",17.0,5a0f2383e45b4b356e9e60c7,044B0001,0.0,0.0,53.250065,44,-6.222315,58.0,11.0,044B,no,0.0,28051.0,1.0,2017.0
I9TtPHcBXOWlsYmdmxwq,0.0,961.0,14.0,240.0,961.0,0.0,3503.0,0.0,"[-6.218952, 53.245589]",2017-11-17 18:00:05,17.0,6.0,636.0,8.0,0,0.39165463474808304,32000.0,no,0.0,"170,47",18.0,5a0f23c2e45b4b356e9e661a,044B0001,0.0,0.0,53.245589,44,-6.218952,0.0,11.0,044B,no,0.0,28051.0,44.0,2017.0
yNTtPHcBXOWlsYmdmyjb,16.0,961.0,14.0,240.0,961.0,0.0,3503.0,0.0,"[-6.219851, 53.245012]",2017-11-17 18:00:39,17.0,6.0,652.0,8.0,0,0.08771879579871202,34000.0,no,0.0,"170,47",18.0,5a0f23e3e45b4b356e9e6b24,044B0001,0.0,0.0,53.245012,44,-6.219851,0.0,11.0,044B,no,0.0,28051.0,9.0,2017.0
